,index,Id,Lon,Lat,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
1137,433,39394,9.834689622405714,9.428697436252088,Nigeria,Plateau,Kanam,GWAMLAR,1830.171476,4727,201,345,73.09999999999998,83,100,216,134,none,none,grid,11060
1568,60,40583,5.245112186308,12.603655727820394,Nigeria,Sokoto,Shagari,KAMBAMA,1828.44065,6713,144,373,65.5,149,172,360,177,none,grid,grid,1430
618,315,32473,6.174449822955545,8.966145236624548,Nigeria,Niger,Katcha,DZWAFU,1825.509693,1993,424,315,67.9,74,82,176,116,none,none,grid,3100
1133,429,39382,9.505759348470354,8.952042166098883,Nigeria,Plateau,Mikang,PANGSHOM,1824.540179,4715,294,344,68.5,81,90,192,129,none,none,grid,9570
1610,102,40660,5.113289378637671,12.846441699104352,Nigeria,Sokoto,Bodinga,MAZAN GARI/JIRGA MIYO,1824.477667,6790,119,372,69.2,146,168,416,175,none,grid,grid,3880
2035,527,41805,5.141628345156461,12.909025008989149,Nigeria,Sokoto,Bodinga,DINGYADI/BADAWA,1824.477667,7935,127,372,72.5,88,92,216,139,none,grid,grid,570
1506,258,35142,2.869321313550548,7.581354714916848,Nigeria,Ogun,Imeko-Afon,OKE AGBEDE/MORIWI/MATALE,1823.445205,6518,605,304,66.0,75,92,168,108,none,none,grid,15770
1508,0,40416,4.480781434480297,11.627703318688072,Nigeria,Sokoto,Kebbe,FAKKU,1822.495025,6546,90,372,63.6,88,94,192,131,none,none,grid,73650
516,213,31950,6.770818738512818,10.350669190307968,Nigeria,Niger,Shiroro,ALLAWA,1819.189872,1470,327,314,70.6,94,140,232,129,none,none,grid,23340
146,146,10576,8.81881817103761,6.726906357128277,Nigeria,Cross River,Yala,ECHUMOFANA,1818.183301,386,463,535,63.6,213,280,512,298,none,mini-grid,intercon,6290
379,76,31502,5.995779722731138,9.238761447908034,Nigeria,Niger,Gbako,ETSU AUDU,1815.901748,1022,401,313,67.0,107,136,288,136,none,grid,grid,3950
324,21,31339,6.455575204128716,8.873911280414845,Nigeria,Niger,Agaie,MAGAJI,1815.209622,859,447,313,67.7,75,80,168,112,none,grid,grid,9480
1992,484,41596,5.352224497542361,13.563488203526846,Nigeria,Sokoto,Gawabawa,ASARA  AREWA,1814.05208,7726,141,370,66.9,116,120,264,160,none,grid,grid,13370
529,226,32002,6.615315586762458,10.549361145385053,Nigeria,Niger,Shiroro,GAYAM,1811.26569,1522,450,312,63.0,91,100,200,130,none,none,grid,41310
755,51,38249,9.491824506746774,8.718555884569295,Nigeria,Plateau,Shendam,KALONG,1810.461937,3582,288,342,60.5,107,104,216,140,none,none,grid,20440
1179,475,39629,9.710218904254615,8.814725881859655,Nigeria,Plateau,Shendam,YELWA,1807.646289,4962,307,341,71.1,85,96,200,128,none,grid,grid,4260
1442,194,34689,2.727685257423505,6.526778059725167,Nigeria,Ogun,Ipokia,IJOFIN/IDOSA,1806.403661,6065,594,301,54.2,117,126,216,143,none,grid,grid,8800
53,53,10359,8.749564067379463,5.787634450686842,Nigeria,Cross River,Etung,ITAKA,1805.433583,169,590,531,68.8,147,166,328,189,none,mini-grid,intercon,5760
406,103,31576,7.074456694758198,9.393776239654835,Nigeria,Niger,Gurara,SHAKO,1796.685856,1096,352,310,46.2,81,80,64,118,none,mini-grid,intercon,12870
1182,478,39637,8.698816896395783,10.088179714416697,Nigeria,Plateau,Bassa,MAFARA,1796.383695,4970,247,339,67.9,82,92,176,118,none,grid,grid,18450
1214,510,39742,9.055225269832976,9.59464336654424,Nigeria,Plateau,Barikin Ladi,TAFAN,1790.752398,5075,254,338,71.0,85,88,200,124,none,grid,grid,10360
1781,273,41012,5.12501872706663,13.373466425245224,Nigeria,Sokoto,Tangaza,ATAKWANYO,1789.725712,7142,120,365,70.7,88,90,208,133,none,none,grid,13910
1640,132,40705,4.843149933021762,12.958439682263746,Nigeria,Sokoto,Silame,LABANI,1786.250516,6835,13,365,77.4,97,96,256,129,none,grid,grid,18620
427,124,31644,5.185695713132668,9.511379143129624,Nigeria,Niger,Mashegu,DAPANGI/MAKERA,1785.209232,1164,325,308,67.9,74,78,168,117,none,none,grid,23290
812,108,38370,10.575443223219438,9.23851320824878,Nigeria,Plateau,Wase,YOLA WAKAT,1785.121101,3703,0,337,63.0,128,158,320,173,mini-grid,mini-grid,mini-grid,73120
1454,206,34723,3.462539413076566,6.89381047141266,Nigeria,Ogun,Obafemi-Owode,OFADA,1785.101731,6099,664,298,59.8,114,140,264,138,none,mini-grid,intercon,5810
1717,209,40860,5.37153579338498,13.21160457471191,Nigeria,Sokoto,Wurno,LAHODU/G/BANGO,1782.362667,6990,4,364,72.7,91,86,216,132,none,none,grid,6630
1229,525,39811,9.001049569996827,9.643390166578202,Nigeria,Plateau,Barikin Ladi,TAFAN,1782.305453,5144,248,336,68.5,78,84,208,125,none,grid,grid,10800
192,192,10713,8.430840428408931,6.235214328997644,Nigeria,Cross River,Obubra,OSOPONG I,1777.869712,523,552,523,65.0,222,270,504,277,mini-grid,mini-grid,intercon,12470
1485,237,35027,2.899399733329213,7.510588944882001,Nigeria,Ogun,Imeko-Afon,OKE AGBEDE/MORIWI/MATALE,1776.580959,6403,605,296,63.6,76,82,152,111,none,none,grid,12870
807,103,38360,9.413525994719388,9.200018849161422,Nigeria,Plateau,Pankshin,PANKSHIN  SOUTH (BELNING),1773.858507,3693,281,335,69.8,102,112,304,139,none,mini-grid,intercon,15770
120,120,10516,9.047762908038765,6.448171160339185,Nigeria,Cross River,Obudu,ALEGE/UBANG,1773.038445,326,482,521,68.7,157,198,424,209,mini-grid,intercon,intercon,21330
1409,161,34532,3.106802157467318,6.759025450621985,Nigeria,Ogun,Ifo,COKER,1772.320573,5908,638,295,59.2,121,128,272,148,none,grid,grid,14850
1655,147,40734,4.990003485738202,13.009340699193222,Nigeria,Sokoto,Wamako,KAMMATA,1771.173105,6864,95,361,63.7,110,110,240,153,none,grid,grid,14490
854,150,38446,8.695580923161666,9.495943679103192,Nigeria,Plateau,Riyom,SHARUBUTU,1766.166511,3779,269,333,66.4,109,158,288,147,none,mini-grid,intercon,14140
697,394,33859,6.494985007594983,9.607731673261732,Nigeria,Niger,Chanchaga,LIMAWA \B\,1763.058046,3379,317,304,64.1,116,136,296,151,none,grid,grid,3220
883,179,38513,9.006729669368154,9.769677883280862,Nigeria,Plateau,Jos East,FURSUM,1759.780265,3846,244,332,65.9,110,112,248,139,none,mini-grid,intercon,11110
767,63,38264,9.14649320246228,8.7913266853868,Nigeria,Plateau,'Qua''an Pan',NAMU,1759.780265,3597,253,332,69.1,107,130,272,148,mini-grid,mini-grid,intercon,22970
1411,163,34535,3.14029336234071,6.826666062225221,Nigeria,Ogun,Ifo,IBOGUN,1759.539415,5911,638,293,58.9,112,138,264,144,none,grid,grid,4360
1541,33,40506,4.777877622998651,12.3216256631576,Nigeria,Sokoto,Tambuwal,BAGIDA/LUKKINGO,1758.08714,6636,68,359,69.0,85,88,192,125,none,grid,grid,2540
138,138,10552,9.049482275444772,6.585574455431768,Nigeria,Cross River,Obudu,ALEGE/UBANG,1756.973835,362,482,517,72.29999999999998,170,254,520,218,none,grid,grid,4930
1031,327,38927,9.262026394291428,9.579012470425711,Nigeria,Plateau,Mangu,CHANSO,1756.964617,4260,275,332,71.2,86,134,248,128,none,grid,grid,3560
1847,339,41157,6.035764284444567,13.534208144991227,Nigeria,Sokoto,Sabon Birni,TSAMAYE,1756.542976,7287,62,358,72.09999999999998,89,88,208,134,none,none,grid,26960
1312,64,34129,2.762739615410282,6.822407830275396,Nigeria,Ogun,Ipokia,IFONYINTEDO,1756.390614,5505,618,293,64.8,124,180,352,150,mini-grid,intercon,intercon,10040
1798,290,41058,4.173654030891755,13.409317283342952,Nigeria,Sokoto,Gudu,BACHAKA,1754.973756,7188,1,358,71.7,96,88,208,137,none,none,grid,16460
396,93,31553,5.222208743095881,9.320286195385991,Nigeria,Niger,Mokwa,KPAKI/TAKUMA,1753.4501,1073,347,302,69.2,92,100,256,126,none,grid,grid,2110
1015,311,38896,9.916703574768016,9.09005802810088,Nigeria,Plateau,Langtang North,PISHE/YASHI,1751.33332,4229,213,330,65.9,83,86,176,116,none,none,grid,5190
1041,337,38961,9.165128773488195,9.331289411361212,Nigeria,Plateau,Mangu,KERANG,1751.33332,4294,259,330,71.6,81,88,208,126,none,grid,grid,3370
1477,229,34957,3.749517353833411,7.064160088353393,Nigeria,Ogun,Remo North,ORILE-OKO,1746.758257,6333,679,291,67.7,68,88,184,106,none,mini-grid,intercon,10900
178,178,10660,8.83286025631839,6.578185112076331,Nigeria,Cross River,Ogoja,OKU/BORUM/NJUA,1745.711862,470,593,513,62.6,212,238,512,273,none,mini-grid,intercon,10410
1118,414,39323,9.485531398531508,8.780025085979393,Nigeria,Plateau,Shendam,POESHIP,1745.702023,4656,288,329,66.9,82,84,184,116,none,none,grid,12880
1131,427,39364,9.30937070798672,9.281267505436857,Nigeria,Plateau,Pankshin,LANKANG,1745.702023,4697,276,329,69.4,79,90,184,113,none,mini-grid,intercon,14220
1954,446,41337,4.867135171280981,13.716718403446308,Nigeria,Sokoto,Tangaza,RUWA-WURI,1743.326173,7467,86,356,77.9,88,92,256,129,none,none,grid,13430
952,248,38723,9.005642218710348,9.27055054667731,Nigeria,Plateau,Bokkos,TANGUR,1740.070726,4056,227,328,64.4,97,112,232,134,none,none,grid,2950
1163,459,39520,9.727891637798574,8.758347465966215,Nigeria,Plateau,Shendam,SABON GIDA,1740.070726,4853,183,328,69.4,76,84,192,114,none,grid,grid,3060
598,295,32319,6.226585219730862,9.7052662113865,Nigeria,Niger,Bosso,KATO,1739.038182,1839,423,300,72.9,87,122,264,115,mini-grid,intercon,intercon,13650
2010,502,41682,6.248287817279252,13.661249529592087,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,1737.597778,7812,62,355,71.6,90,88,208,127,none,none,grid,23690
1981,473,41490,5.297005778272089,12.92620220014362,Nigeria,Sokoto,Dange-Shuni,SHUNI,1737.597778,7620,155,355,67.5,139,148,368,170,none,grid,grid,1610
2029,521,41778,4.942191502496921,12.516871568708336,Nigeria,Sokoto,Shagari,KAJIJI,1737.597778,7908,99,355,71.6,105,110,296,146,none,grid,grid,1180
554,251,32102,5.202160829918117,10.91567004096942,Nigeria,Niger,Rijau,GENU,1734.234209,1622,336,299,70.6,81,108,232,113,none,mini-grid,intercon,14170
1404,156,34505,3.261960766024453,6.986284825361851,Nigeria,Ogun,Ewekoro,WASIMI,1733.977099,5881,654,289,67.3,70,82,160,109,none,none,grid,6520
1923,415,41291,4.480729598101001,13.650982378508283,Nigeria,Sokoto,Gudu,MARAKEN BORI,1732.926862,7421,79,354,70.6,82,90,200,132,none,none,grid,24700
1911,403,41269,4.528889540628559,13.623626351542836,Nigeria,Sokoto,Gudu,MARAKEN BORI,1732.370973,7399,-,354,70.4,91,86,192,141,none,mini-grid,mini-grid,27700
1147,443,39443,9.847762587436156,9.133198016227777,Nigeria,Plateau,Langtang North,KELLER,1731.623781,4776,206,327,71.8,81,86,208,116,none,grid,grid,1040
896,192,38544,9.192738627474426,10.018608911335356,Nigeria,Plateau,Jos East,MAI GEMU,1731.623781,3877,244,327,67.0,82,82,176,113,none,none,grid,21970
880,176,38509,9.051729901675364,9.723685318930176,Nigeria,Plateau,Jos East,FURSUM,1728.808133,3842,244,326,68.3,80,90,184,117,none,none,grid,14780
1796,288,41051,5.182927927338212,13.413423273464344,Nigeria,Sokoto,Gawabawa,ATAKWANYO,1727.172192,7181,125,352,76.9,92,90,232,124,none,none,grid,4590
1563,55,40562,5.523225630789304,12.569036550772504,Nigeria,Sokoto,Tureta,FURA GIRKE,1723.696996,6692,27,352,70.2,110,148,336,157,none,grid,grid,3130
1119,415,39324,9.610905348152306,8.396853645714796,Nigeria,Plateau,Shendam,MOEKAT,1723.176836,4657,292,325,68.1,74,86,176,123,none,none,grid,47330
1069,365,39083,9.622600104142684,9.22406245129487,Nigeria,Plateau,Pankshin,DOK-PAI,1723.176836,4416,304,325,69.9,88,120,248,132,none,mini-grid,intercon,9120
840,136,38428,10.289676626155932,9.452810686849384,Nigeria,Plateau,Kanam,GARGA,1717.545539,3761,218,324,66.3,127,154,360,160,mini-grid,mini-grid,intercon,41830
826,122,38398,10.029094722592784,9.350090302379115,Nigeria,Plateau,Kanam,DENGI,1714.729891,3731,218,324,69.8,88,122,240,128,none,mini-grid,intercon,10220
1105,401,39271,9.991804638182272,9.082812465582586,Nigeria,Plateau,Wase,MAVO,1711.914242,4604,210,323,67.9,79,86,176,121,none,grid,grid,10250
1991,483,41583,5.655911569999885,13.524054850820365,Nigeria,Sokoto,Goronyo,SHINAKA,1709.796214,7713,33,349,74.9,85,90,216,122,none,mini-grid,intercon,10990
1789,281,41032,5.081743342480697,13.390129846316968,Nigeria,Sokoto,Tangaza,TANGAZA,1708.051165,7162,120,349,72.59999999999998,79,84,208,126,none,mini-grid,intercon,12870
1959,451,41347,4.908214032507487,13.735023315960673,Nigeria,Sokoto,Tangaza,RUWA-WURI,1706.321018,7477,86,348,69.7,81,80,192,119,none,none,grid,12680
1430,182,34662,2.979234060165611,7.471760650136184,Nigeria,Ogun,Imeko-Afon,OLORUNDA/GBOMO,1704.154397,6038,605,284,72.5,73,86,216,105,none,none,grid,9260
1399,151,34489,3.239195931822913,6.931586503070363,Nigeria,Ogun,Ewekoro,ITORI,1704.154397,5865,652,284,63.8,115,132,312,136,none,grid,grid,4870
1744,236,40920,5.470009194266249,13.281038434492013,Nigeria,Sokoto,Wurno,KWARGABA,1703.876136,7050,20,348,72.5,116,118,288,147,none,grid,grid,3820
787,83,38306,10.011436564365232,8.96951979658022,Nigeria,Plateau,Wase,KADARKO,1703.467297,3639,189,321,69.1,79,88,176,115,none,none,grid,22370
2021,513,41725,4.718267481225915,12.91751833866922,Nigeria,Sokoto,Silame,KATAMI SOUTH,1702.845823,7855,13,348,77.9,85,90,248,124,none,grid,grid,8100
1782,274,41014,5.820078708280525,13.383619114499112,Nigeria,Sokoto,Goronyo,GORONYO,1695.895272,7144,52,346,72.2,92,84,208,129,none,none,grid,13410
1420,172,34629,2.925226554243889,7.495675567025821,Nigeria,Ogun,Imeko-Afon,IMEKO,1695.633625,6005,605,283,65.0,68,78,152,98,none,none,grid,16830
898,194,38552,8.95914753647223,10.1389805629222,Nigeria,Plateau,Bassa,ZABOLO,1695.26413,3885,239,320,80.0,134,156,608,167,none,mini-grid,intercon,8900
1751,243,40936,5.862251721672608,13.301716706969556,Nigeria,Sokoto,Goronyo,S/GARI DOLE/DAN/TASAKKO,1692.678114,7066,48,345,84.79999999999998,109,130,408,146,none,mini-grid,intercon,20850
1219,515,39768,8.993947580018308,9.506339896482682,Nigeria,Plateau,Barikin Ladi,MARIT/MAZAT,1692.204703,5101,252,319,91.8,76,100,416,111,none,grid,grid,890
555,252,32106,5.613124020681657,10.930863520574691,Nigeria,Niger,Mariga,MABURYA,1690.998453,1626,-,292,70.9,78,106,232,113,mini-grid,mini-grid,mini-grid,38230
935,231,38683,9.036067335777826,9.381509732768668,Nigeria,Plateau,Bokkos,KWATAS,1689.389055,4016,251,319,76.0,74,90,216,127,none,grid,grid,10790
1122,418,39332,9.455575345568825,8.743969207995837,Nigeria,Plateau,Shendam,POESHIP,1689.389055,4665,288,319,82.2,82,92,288,115,none,none,grid,13770
2033,525,41798,6.593666517282466,13.286010279206906,Nigeria,Sokoto,Isa,YANFAKO,1688.94504,7928,74,345,69.1,83,86,176,118,none,none,grid,34060
1627,119,40680,5.386547331195747,12.917545033070787,Nigeria,Sokoto,Dange-Shuni,RUGGAR GIDADO,1686.456165,6810,7,344,67.2,116,108,248,139,none,grid,grid,10990
183,183,10689,9.248284996003704,6.63843340616276,Nigeria,Cross River,Obanliku,BISHIRI SOUTH,1685.99014,499,492,496,64.7,151,178,344,227,none,grid,grid,4920
1851,343,41162,5.289057085596571,13.526106792025736,Nigeria,Sokoto,Gawabawa,ASARA  AREWA,1685.469845,7292,141,344,76.59999999999998,85,92,232,118,none,grid,grid,10690
1549,41,40532,4.665473851156262,12.384867195065508,Nigeria,Sokoto,Tambuwal,TAMBUWAL/SHINFIRI,1682.151897,6662,156,343,70.5,83,86,192,135,none,none,grid,1500
147,147,10579,8.860776544850543,6.756989825898864,Nigeria,Cross River,Yala,UGBORO,1681.396162,389,463,495,64.3,195,258,488,234,none,none,grid,2880
507,204,31935,6.064351060343345,10.28992395920604,Nigeria,Niger,Rafi,INKWAI,1681.390507,1455,399,290,67.3,71,74,152,101,none,none,grid,21050
332,29,31360,6.441140148172312,8.910105542141759,Nigeria,Niger,Agaie,MAGAJI,1681.390507,880,447,290,70.0,72,78,176,105,none,grid,grid,4020
674,371,33376,5.520318757229985,9.415519244007267,Nigeria,Niger,Lavun,LAGUN,1681.390507,2896,376,290,85.9,80,112,432,126,none,mini-grid,intercon,25630
1000,296,38854,9.596677041406684,9.386180111844933,Nigeria,Plateau,Kanke,KABWIR PADA,1680.942109,4187,300,317,69.4,77,84,184,119,none,grid,grid,810
895,191,38541,8.700430781587086,10.009581531940436,Nigeria,Plateau,Bassa,KISHIKA,1678.126461,3874,247,317,68.2,144,176,392,158,mini-grid,intercon,intercon,9960
816,112,38377,8.790268475298932,9.274382756037394,Nigeria,Plateau,Bokkos,MANGUNA,1677.47013,3710,230,317,66.3,102,106,232,136,none,mini-grid,intercon,25560
1775,267,40996,6.28116514836844,13.36450064195364,Nigeria,Sokoto,Sabon Birni,KALGO,1675.044258,7126,64,342,68.6,106,110,256,142,none,mini-grid,intercon,17940
504,201,31926,6.61282339245807,10.271591665430115,Nigeria,Niger,Shiroro,ALLAWA,1673.870333,1446,327,289,66.3,86,92,208,119,none,none,grid,11020
641,338,32756,5.214540274761168,9.647483247152914,Nigeria,Niger,Mashegu,DAPANGI/MAKERA,1671.782561,2276,-,288,71.5,70,84,176,110,mini-grid,mini-grid,mini-grid,31130
1359,111,34266,2.789992343936309,7.262361907276009,Nigeria,Ogun,Egbado North,IJOUN,1670.071309,5642,673,278,64.3,90,110,192,118,none,none,grid,20770
893,189,38538,8.913686013505952,10.000182663924198,Nigeria,Plateau,Jos North,NARAGUTA \B\,1664.048219,3871,241,314,58.1,116,134,248,163,none,grid,grid,2930
938,234,38688,8.98949166553297,9.385223345031775,Nigeria,Plateau,Bokkos,KWATAS,1664.048219,4021,251,314,68.7,77,84,184,116,none,grid,grid,4770
319,16,31326,5.8139263408749,8.827627549105822,Nigeria,Niger,Edati,GAZHE  I,1662.753256,846,386,287,70.9,76,114,224,115,none,mini-grid,intercon,31750
616,313,32460,7.177340861709816,9.476305001493827,Nigeria,Niger,Gurara,SHAKO,1662.174616,1980,352,287,71.4,68,80,176,102,none,none,grid,21630
1269,21,34010,2.875903496073323,6.549015791535465,Nigeria,Ogun,Ipokia,IPOKIA  II,1661.550537,5386,602,277,62.1,84,98,192,120,none,none,grid,6700
758,54,38253,9.332155146499934,8.745740429569205,Nigeria,Plateau,'Qua''an Pan',KWANDE,1661.23257,3586,253,313,65.0,84,100,224,128,mini-grid,mini-grid,intercon,23990
886,182,38516,8.763897655197637,9.781777799079508,Nigeria,Plateau,Bassa,GYEL \A\,1661.23257,3849,181,313,71.7,78,84,208,111,none,grid,grid,5500
580,277,32246,4.094292601448741,10.84388902865808,Nigeria,Niger,Borgu,KONKOSO,1657.370643,1766,-,286,73.79999999999998,78,106,256,110,mini-grid,mini-grid,mini-grid,159970
1656,148,40735,4.759988395208659,13.011734958482169,Nigeria,Sokoto,Silame,MARAFA WEST,1655.988683,6865,35,338,72.9,80,88,216,119,none,grid,grid,2270
243,243,10869,9.389501808895618,6.499051456090314,Nigeria,Cross River,Obanliku,UTANGA,1653.83229,679,498,486,68.5,124,148,256,180,none,grid,grid,6740
1489,241,35033,2.772193174365973,7.608141054891345,Nigeria,Ogun,Imeko-Afon,IWOYE/JABATA,1653.029765,6409,640,276,65.9,66,82,152,97,none,none,grid,9350
775,71,38274,9.857660141148576,8.832300133655973,Nigeria,Plateau,Langtang North,LASHEL,1650.905116,3607,189,311,69.2,71,84,176,105,none,none,grid,13340
1972,464,41395,5.464561305824346,13.256429387358926,Nigeria,Sokoto,Wurno,DINAWA,1650.717889,7525,20,337,68.3,102,102,248,137,none,grid,grid,6670
1443,195,34690,2.750048176612063,6.550648910361525,Nigeria,Ogun,Ipokia,IJOFIN/IDOSA,1648.769379,6066,594,275,61.1,105,132,256,139,none,grid,grid,4950
633,330,32594,6.006253983263846,8.906931927645115,Nigeria,Niger,Edati,DOKO,1647.762697,2114,402,284,74.59999999999998,68,78,192,101,none,grid,grid,2440
1609,101,40658,5.189867567765037,12.845598394772573,Nigeria,Sokoto,Bodinga,MAZAN GARI/JIRGA MIYO,1647.242694,6788,131,336,65.3,100,110,232,145,none,mini-grid,intercon,5340
1158,454,39483,10.050837046537374,9.362105216668532,Nigeria,Plateau,Kanam,DENGI,1647.154328,4816,218,311,68.5,73,86,168,110,none,none,grid,10310
1073,369,39107,9.445866133588646,9.467253017504753,Nigeria,Plateau,Pankshin,KADUNG,1647.154328,4440,290,311,71.8,77,90,192,118,none,grid,grid,14430
1838,330,41144,5.721051742696887,13.51642515588192,Nigeria,Sokoto,Gada,TSITSE,1646.558915,7274,33,336,77.5,80,88,240,122,none,mini-grid,intercon,13690
1444,196,34692,2.806787097086534,6.518877666791645,Nigeria,Ogun,Ipokia,TUBE,1644.508993,6068,600,274,64.2,84,90,216,112,none,grid,grid,3500
599,296,32320,6.251571425659546,9.659831199596804,Nigeria,Niger,Bosso,KODO,1642.958724,1840,423,283,65.3,117,160,328,143,none,grid,grid,17560
567,264,32146,4.945013385441785,11.318445139838747,Nigeria,Niger,Rijau,DUKKU,1642.958724,1666,-,283,64.0,92,92,192,116,none,mini-grid,mini-grid,57980
581,278,32248,3.977664809502875,10.853319322262315,Nigeria,Niger,Borgu,KONKOSO,1642.958724,1768,-,283,64.2,85,100,192,115,none,mini-grid,mini-grid,161930
1060,356,39034,9.271887937509977,9.439233940206764,Nigeria,Plateau,Mangu,PUSHIT,1641.523031,4367,277,310,75.09999999999998,78,86,216,114,none,none,grid,4830
1181,477,39634,8.722798590838348,9.952650046794632,Nigeria,Plateau,Bassa,KAKKEK,1641.523031,4967,247,310,65.1,98,100,224,120,none,grid,grid,2380
65,65,10398,8.007389322258176,5.953998154417387,Nigeria,Cross River,Abi,EKUREKU II,1641.332535,208,583,483,62.5,182,228,448,236,none,none,grid,4820
738,34,38230,8.981502691276585,8.645636591582493,Nigeria,Plateau,'Qua''an Pan',NAMU,1638.707383,3563,253,309,68.1,88,88,184,115,none,mini-grid,intercon,51930
1288,40,34061,4.034374286985859,6.725854249396672,Nigeria,Ogun,Ijebu ode,ITAMAPAKO,1635.988221,5437,688,273,65.9,71,78,160,103,none,mini-grid,intercon,9150
680,377,33471,6.079232105557457,9.004738933072694,Nigeria,Niger,Edati,SIDI SABA,1633.350778,2991,414,282,70.1,74,108,224,106,none,grid,grid,4870
1174,470,39599,9.547131858345177,8.434366115740303,Nigeria,Plateau,Shendam,AZARA,1633.076086,4932,292,308,70.0,75,84,176,111,none,none,grid,55970
1223,519,39786,8.900377920301306,9.43951794643621,Nigeria,Plateau,Barikin Ladi,MARIT/MAZAT,1633.076086,5119,242,308,69.2,77,76,176,105,none,grid,grid,3070
